Part No;Job No;Report Date;Quantity;Piece Weight;Quantity OK;Quantity Rejected;Workcenter Code;Building Code;Part No Revision
2BYEA10053FAQ40;127631;4/25/2023;16286;0.10506;16286;0;S1EU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126148;4/25/2023;18418;0.10506;18418;0;S1EU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126148;4/25/2023;21340;0.10506;21340;0;S1EU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126165;04/05/2023;15001;0.10506;15001;0;S1BU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126165;04/05/2023;19941;0.10506;19941;0;S1BU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126165;04/05/2023;19522;0.10506;19522;0;S1BU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126165;04/05/2023;4693;0.10506;4693;0;S1BU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126165;04/05/2023;0;0.10506;0;0;S1BU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126165;04/05/2023;0;0.10506;0;0;S1BU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/21/2023;6750;0.10506;6750;0;Pack-P1;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/21/2023;6750;0.10506;6750;0;Pack-P1;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/21/2023;6750;0.10506;6750;0;Pack-P1;PF;2BYEA10053FAQ40 Rev REL
13YXA10039FU340;PPAP128181;05/11/2023;25911;0.06283;25911;0;S1EU3;PF;13YXA10039FU340 Rev REL
0CYEA12092FGG40;PPAP128741;06/05/2023;4482;0.22176;4482;0;VP-328H;VP;0CYEA12092FGG40 Rev A
0BRXA08025FKF40;PPAP128965;5/30/2023;33119;0.05912;33119;0;VP-326H;VP;0BRXA08025FKF40 Rev REL
0BRXA08025FKF40;PPAP128965;5/31/2023;36519;0.05912;36519;0;VP-326H;VP;0BRXA08025FKF40 Rev REL
0BRXA08025FKF40;PPAP128965;5/31/2023;24000;0.05912;24000;0;VP-326H;VP;0BRXA08025FKF40 Rev REL
0BRXA08025FKF40;PPAP128965;5/31/2023;9796;0.05912;9796;0;VP-326H;VP;0BRXA08025FKF40 Rev REL
13YEA10063FU240;PPAP129015;5/30/2023;17967;0.09473;17967;0;VP-322H;VP;13YEA10063FU240 Rev REL
13YEA10063FU240;PPAP129015;5/30/2023;16000;0.09473;16000;0;VP-322H;VP;13YEA10063FU240 Rev REL
13YEA10063FU240;PPAP129015;5/30/2023;2357;0.09473;2357;0;VP-322H;VP;13YEA10063FU240 Rev REL
13YEA10063FU240;PPAP129015;5/30/2023;4961;0.09473;4961;0;VP-322H;VP;13YEA10063FU240 Rev REL
13YEA10063FU240;PPAP129015;5/31/2023;16890;0.09473;16890;0;VP-509R;VP;13YEA10063FU240 Rev REL
13YEA10063FU240;PPAP129015;5/31/2023;13343;0.09473;13343;0;VP-509R;VP;13YEA10063FU240 Rev REL
13YEA10063FU240;PPAP129015;5/31/2023;11274;0.09473;11274;0;VP-509R;VP;13YEA10063FU240 Rev REL
2BYEA10053FAQ40;127631;4/21/2023;3750;0.10506;3750;0;Pack-P1;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/25/2023;6750;0.10506;6750;0;Pack-P1;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/25/2023;6750;0.10506;6750;0;Pack-P1;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/21/2023;6750;0.10506;6750;0;Pack-P1;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;4/27/2023;4500;0.10506;4500;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;05/01/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;05/01/2023;6750;0.10506;6750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;05/01/2023;2750;0.10506;2750;0;ImanPack-A;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126919;5/22/2023;17457;0.10506;17457;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126919;5/22/2023;6396;0.10506;6396;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126919;5/23/2023;11955;0.10506;11955;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/19/2023;17457;0.10506;17457;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/19/2023;13154;0.10506;13154;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/19/2023;3827;0.10506;3827;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/19/2023;16809;0.10506;16809;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/19/2023;17000;0.10506;17000;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/19/2023;8148;0.10506;8148;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/20/2023;9385;0.10506;9385;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/20/2023;18085;0.10506;18085;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/20/2023;17780;0.10506;17780;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/20/2023;17342;0.10506;17342;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/20/2023;14792;0.10506;14792;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/22/2023;3388;0.10506;3388;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/22/2023;17895;0.10506;17895;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/22/2023;17476;0.10506;17476;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/22/2023;9233;0.10506;9233;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/22/2023;7386;0.10506;7386;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/22/2023;16962;0.10506;16962;0;VP-411R;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;1/23/2023;17209;0.10506;17209;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;1/23/2023;3160;0.10506;3160;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;1/23/2023;0;0.10506;0;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;2/16/2023;19513;0.10506;19513;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;2/16/2023;12498;0.10506;12498;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;2/17/2023;16857;0.10506;16857;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;2/17/2023;14991;0.10506;14991;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;2/17/2023;16524;0.10506;16524;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;2/18/2023;16695;0.10506;16695;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;2/18/2023;17038;0.10506;17038;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;2/18/2023;19808;0.10506;19808;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;2/20/2023;16857;0.10506;16857;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;2/20/2023;8224;0.10506;8224;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;2/28/2023;2894;0.10506;2894;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;1/19/2023;16191;0.10506;16191;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;1/19/2023;18561;0.10506;18561;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;1/20/2023;13745;0.10506;13745;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;124291;1/21/2023;18884;0.10506;18884;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;122657;1/17/2023;17914;0.10506;17914;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;122657;1/17/2023;19094;0.10506;19094;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;122657;1/18/2023;16238;0.10506;16238;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;122657;1/18/2023;18799;0.10506;18799;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;122657;1/19/2023;18903;0.10506;18903;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;122657;1/19/2023;2846;0.10506;2846;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;122657;1/19/2023;0;0.10506;0;0;S1DU3;PF;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/21/2023;19208;0.10506;19208;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/21/2023;16867;0.10506;16867;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/21/2023;1000;0.10506;1000;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/22/2023;18465;0.10506;18465;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/22/2023;17304;0.10506;17304;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/22/2023;17895;0.10506;17895;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/22/2023;17447;0.10506;17447;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/22/2023;19417;0.10506;19417;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/22/2023;13697;0.10506;13697;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/22/2023;3000;0.10506;3000;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/23/2023;1797;0.10506;1797;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/23/2023;19294;0.10506;19294;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/23/2023;16295;0.10506;16295;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;127631;2/23/2023;7862;0.10506;7862;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;05/12/2023;10000;0.10506;10000;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;05/12/2023;8713;0.10506;8713;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;05/12/2023;16038;0.10506;16038;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;05/12/2023;10261;0.10506;10261;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;05/12/2023;3500;0.10506;3500;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/15/2023;3962;0.10506;3962;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/15/2023;19170;0.10506;19170;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/15/2023;18837;0.10506;18837;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/15/2023;14000;0.10506;14000;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/15/2023;3609;0.10506;3609;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/15/2023;18209;0.10506;18209;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/15/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/15/2023;20246;0.10506;20246;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/15/2023;4000;0.10506;4000;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/16/2023;15684;0.10506;15684;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/16/2023;17114;0.10506;17114;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;128997;5/16/2023;6644;0.10506;6644;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126148;2/17/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126148;2/20/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126148;2/20/2023;19417;0.10506;19417;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126148;2/20/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126148;2/20/2023;17837;0.10506;17837;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126165;2/21/2023;19532;0.10506;19532;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126165;2/21/2023;20484;0.10506;20484;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126165;2/21/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126165;2/21/2023;15000;0.10506;15000;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126165;2/21/2023;3475;0.10506;3475;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126165;2/21/2023;4090;0.10506;4090;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;3/31/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/03/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/03/2023;17742;0.10506;17742;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/03/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/03/2023;5321;0.10506;5321;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/04/2023;14829;0.10506;14829;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/04/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/04/2023;17961;0.10506;17961;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/05/2023;18428;0.10506;18428;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/05/2023;17428;0.10506;17428;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/05/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/05/2023;15791;0.10506;15791;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/05/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126919;05/11/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126919;05/11/2023;12000;0.10506;12000;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126919;05/12/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126919;05/12/2023;6180;0.10506;6180;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126919;05/12/2023;17333;0.10506;17333;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/05/2023;10565;0.10506;10565;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/05/2023;3000;0.10506;3000;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/06/2023;4977;0.10506;4977;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/06/2023;17790;0.10506;17790;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/06/2023;0;0.10506;0;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/06/2023;2500;0.10506;2500;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/10/2023;7200;0.10506;7200;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/11/2023;7642;0.10506;7642;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
2BYEA10053FAQ40;126174;04/11/2023;9423;0.10506;9423;0;VP-321H;VP;2BYEA10053FAQ40 Rev REL
131DB06010F8D40;126046;02/01/2023;134510;0.0102;134510;0;VP-PW2;VP;131DB06010F8D40 Rev REL
131DB06010F8D40;126046;02/01/2023;132353;0.0102;132353;0;VP-401R;VP;131DB06010F8D40 Rev REL
131DB06010F8D40;126046;2/27/2023;69020;0.0102;69020;0;S2AU3;PF;131DB06010F8D40 Rev REL
131DB06010F8D40;126046;2/28/2023;60784;0.0102;60784;0;S2AU3;PF;131DB06010F8D40 Rev REL
131DB06010F8D40;126046;1/28/2023;34000;0.0102;34000;0;VP-213H;VP;131DB06010F8D40 Rev REL
131DB06010F8D40;126046;1/30/2023;80000;0.0102;80000;0;VP-213H;VP;131DB06010F8D40 Rev REL
131DB06010F8D40;126046;1/30/2023;20510;0.0102;20510;0;VP-213H;VP;131DB06010F8D40 Rev REL
131DB06010F8D40;126046;03/03/2023;5800;0.0102;5800;0;Pack-P1;PF;131DB06010F8D40 Rev REL
131DB06010F8D40;126046;03/03/2023;60900;0.0102;60900;0;Pack-P1;PF;131DB06010F8D40 Rev REL
131DB06010F8D40;126046;3/13/2023;58000;0.0102;58000;0;Pack-P2;PF;131DB06010F8D40 Rev REL
131DB06010F8D40;128243;06/05/2023;40000;0.0102;40000;0;VP-213H;VP;131DB06010F8D40 Rev REL
13YEA71028F8N40;124581-1;03/10/2023;10530;0;10530;0;ImanPack-A;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;03/10/2023;10530;0;10530;0;ImanPack-A;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;03/10/2023;3510;0;3510;0;ImanPack-A;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;03/10/2023;10530;0;10530;0;ImanPack-A;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;03/10/2023;10530;0;10530;0;ImanPack-A;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;03/10/2023;780;0;780;0;ImanPack-A;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;03/10/2023;10530;0;10530;0;ImanPack-A;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;03/10/2023;7800;0;7800;0;ImanPack-A;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;03/10/2023;10530;0;10530;0;ImanPack-A;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;03/10/2023;10530;0;10530;0;ImanPack-A;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;03/10/2023;7020;0;7020;0;ImanPack-A;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;2/24/2023;10530;0;10530;0;Pack-P2;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;2/24/2023;10530;0;10530;0;Pack-P2;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;2/24/2023;10530;0;10530;0;Pack-P2;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;124581-1;2/24/2023;10530;0;10530;0;Pack-P2;PF;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/14/2023;8404;0.0752;8404;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/14/2023;3500;0.0752;3500;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/15/2023;15490;0.0752;15490;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/15/2023;29734;0.0752;29734;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/15/2023;14000;0.0752;14000;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/15/2023;17968;0.0752;17968;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/15/2023;29934;0.0752;29934;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/15/2023;14827;0.0752;14827;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/15/2023;5000;0.0752;5000;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/16/2023;12886;0.0752;12886;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;126786;2/16/2023;30638;0.0752;30638;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;126786;2/16/2023;24000;0.0752;24000;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;126786;2/17/2023;2250;0.0752;2250;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;126786;2/17/2023;30718;0.0752;30718;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;126786;2/17/2023;23000;0.0752;23000;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;126786;2/20/2023;497;0.0752;497;0;VP-322H;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;126786;2/18/2023;10824;0.0752;10824;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;126786;2/18/2023;18963;0.0752;18963;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;126786;2/18/2023;28644;0.0752;28644;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;126786;2/18/2023;5320;0.0752;5320;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;126786;2/20/2023;23882;0.0752;23882;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;126786;2/20/2023;24176;0.0752;24176;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/16/2023;13484;0.0752;13484;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/17/2023;17926;0.0752;17926;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/17/2023;29122;0.0752;29122;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/17/2023;24535;0.0752;24535;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/17/2023;29069;0.0752;29069;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/17/2023;15878;0.0752;15878;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/18/2023;11436;0.0752;11436;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13YEA71028F8N40;125405;2/18/2023;11064;0.0752;11064;0;VP-505R;VP;13YEA71028F8N40 Rev REL
13QRA05012FNU40;127081;3/17/2023;0;0.00588;0;0;F02U3;PF;13QRA05012FNU40 Rev REL
13QRA05012FNU40;127081;3/17/2023;10374;0.00588;10374;0;F02U3;PF;13QRA05012FNU40 Rev REL
13QRA05012FNU40;127081;3/20/2023;0;0.00588;0;0;F02U3;PF;13QRA05012FNU40 Rev REL
13QRA05012FNU40;127081;3/20/2023;18878;0.00588;18878;0;F02U3;PF;13QRA05012FNU40 Rev REL
